iter	F1	Logloss
22230	0.7046937212	0.5454865205
22231	0.7046928048	0.5454846453
22232	0.7046871544	0.5454821994
22233	0.704683871	0.5454801901
22234	0.7046847873	0.5454789367
22235	0.7046971569	0.5454770501
22236	0.7046929573	0.5454751165
22237	0.7046962406	0.5454736715
22238	0.7046867726	0.5454727192
22239	0.7046938736	0.5454707638
22240	0.7046924229	0.5454689915
22241	0.7046995239	0.5454669757
22242	0.7046995239	0.5454651715
22243	0.704702273	0.5454631761
22244	0.70470884	0.5454608554
22245	0.7047055565	0.5454587144
22246	0.7047079235	0.5454570408
22247	0.7047117411	0.5454549159
22248	0.7047183081	0.5454536872
22249	0.7047097564	0.5454517407
22250	0.7047097564	0.5454494204
22251	0.7047097564	0.5454476015
22252	0.704715407	0.5454465261
22253	0.704715407	0.545444978
22254	0.7047130399	0.5454431757
22255	0.7047017388	0.5454416894
22256	0.7047097564	0.5454403812
22257	0.7047177741	0.5454377568
22258	0.7047225081	0.5454358671
22259	0.7047225081	0.5454357536
22260	0.7047225081	0.5454339392
22261	0.7047150246	0.5454321688
22262	0.7047173916	0.5454309289
22263	0.7047286926	0.5454292418
22264	0.7047357935	0.5454271894
22265	0.704746178	0.5454251701
22266	0.7047470947	0.5454232818
22267	0.7047470947	0.5454211905
22268	0.7047423607	0.545420393
22269	0.7047447277	0.5454184575
22270	0.7047381605	0.5454173035
22271	0.7047518285	0.5454158559
22272	0.7047574791	0.5454138937
22273	0.7047645799	0.5454119173
22274	0.7047749643	0.5454102728
22275	0.7047669468	0.5454083262
22276	0.7047693137	0.5454063616
22277	0.70476603	0.5454048027
22278	0.7047867987	0.5454034453
22279	0.704796266	0.5454016288
22280	0.7048061175	0.5453996341
22281	0.7048221526	0.545397595
22282	0.7048221526	0.5453951603
22283	0.7047995498	0.5453937066
22284	0.7047995498	0.5453920469
22285	0.704797183	0.5453904383
22286	0.7048066502	0.545388362
22287	0.7048075672	0.5453868552
22288	0.7048123008	0.5453850124
22289	0.704796266	0.5453829028
22290	0.7048170344	0.5453809082
22291	0.7048146676	0.545379635
22292	0.7048212354	0.5453781178
22293	0.7048155847	0.545376119
22294	0.7048103185	0.5453742308
22295	0.7048221526	0.5453724299
22296	0.7048254366	0.5453711617
22297	0.7048197858	0.5453695479
22298	0.7048249041	0.5453676594
22299	0.7048201704	0.545365703
22300	0.7048168864	0.5453640741
22301	0.7048192533	0.5453627865
22302	0.7048178036	0.5453613763
22303	0.7048154367	0.5453596367
22304	0.7048225373	0.5453580491
22305	0.7048291054	0.5453563789
22306	0.7048258213	0.5453539186
22307	0.7048234545	0.5453515554
22308	0.7048258213	0.5453499296
22309	0.7048338391	0.5453486692
22310	0.704836206	0.5453471959
22311	0.7048338391	0.5453457051
22312	0.7048404074	0.5453443809
22313	0.704836591	0.5453427652
22314	0.7048404074	0.545340875
22315	0.7048371232	0.5453389193
22316	0.7048380405	0.5453371218
22317	0.7048385728	0.5453351857
22318	0.7048484253	0.5453331103
22319	0.7048569751	0.5453312662
22320	0.7048691947	0.5453289285
22321	0.7048833953	0.5453269213
22322	0.7048682772	0.545325236
22323	0.7048730108	0.5453240804
22324	0.70487446	0.545321652
22325	0.7048649929	0.5453192369
22326	0.704870644	0.5453175519
22327	0.7048739283	0.5453162693
22328	0.704872479	0.5453145728
22329	0.7048644611	0.5453130771
22330	0.7048677454	0.5453108126
22331	0.7048819462	0.5453096423
22332	0.704872479	0.5453075589
22333	0.7048748458	0.5453059099
22334	0.7048843129	0.5453033642
22335	0.7048833953	0.5453017242
22336	0.7048937799	0.5452995789
22337	0.7048875973	0.5452977713
22338	0.7048914132	0.5452968824
22339	0.7048914132	0.5452956131
22340	0.7048848445	0.5452939215
22341	0.7048824778	0.5452922736
22342	0.7048810286	0.5452904882
22343	0.7048824778	0.5452890108
22344	0.7048928623	0.5452869616
22345	0.704891027	0.5452854121
22346	0.704891027	0.545283634
22347	0.7048975957	0.5452817875
22348	0.7048943113	0.5452807521
22349	0.704896678	0.5452792105
22350	0.7049014113	0.5452772446
22351	0.704905227	0.5452758051
22352	0.704898127	0.5452738857
22353	0.7049004937	0.5452726535
22354	0.7049004937	0.5452708783
22355	0.704905227	0.545269258
22356	0.7049085113	0.5452672085
22357	0.704903778	0.5452653093
22358	0.704903778	0.5452632561
22359	0.7049028603	0.5452615312
22360	0.7049075936	0.5452601529
22361	0.7049150801	0.545258516
22362	0.7049240156	0.5452571506
22363	0.7049207312	0.5452558679
22364	0.7049287489	0.5452542966
22365	0.704928218	0.5452523963
22366	0.7049236288	0.5452499547
22367	0.7049236288	0.5452482072
22368	0.7049292798	0.5452468027
22369	0.7049316464	0.5452449283
22370	0.7049329513	0.5452425805
22371	0.704928218	0.5452409819
22372	0.7049338692	0.545239059
22373	0.7049409692	0.5452374351
22374	0.7049460898	0.5452355419
22375	0.7049409692	0.545233681
22376	0.7049409692	0.5452335849
22377	0.7049475384	0.5452320335
22378	0.7049555564	0.5452301291
22379	0.7049588411	0.5452290068
22380	0.7049493745	0.5452272589
22381	0.7049502925	0.5452256042
22382	0.7049555564	0.5452236233
22383	0.7049673895	0.5452215662
22384	0.7049697561	0.54521999
22385	0.7049848736	0.5452175914
22386	0.7049881584	0.5452152283
22387	0.7049890767	0.5452136187
22388	0.7049844855	0.5452116973
22389	0.7049768558	0.545209442
22390	0.7049741013	0.5452072686
22391	0.7049892185	0.5452050177
22392	0.7049915849	0.545203442
22393	0.7049892185	0.5452017673
22394	0.7049948697	0.5451998181
22395	0.7049939514	0.5451977892
22396	0.7049925032	0.545196044
22397	0.7049996026	0.5451939021
22398	0.7050151084	0.5451916887
22399	0.7050151084	0.5451912378
22400	0.7050127419	0.5451892995
22401	0.7050145788	0.545186281
22402	0.7050160268	0.5451846366
22403	0.7050183933	0.5451833051
22404	0.7050174749	0.5451813573
22405	0.7050183933	0.5451803202
22406	0.7050183933	0.5451785327
22407	0.7050151084	0.5451770173
22408	0.7050264112	0.5451749246
22409	0.7050193118	0.5451734035
22410	0.7050178637	0.5451717996
22411	0.7050169453	0.5451702248
22412	0.7050122123	0.5451683953
22413	0.7050169453	0.5451669456
22414	0.7050244337	0.545165001
22415	0.7050277188	0.5451631407
22416	0.7050197007	0.5451613931
22417	0.705015886	0.5451590469
22418	0.7050200896	0.5451571759
22419	0.7050281079	0.5451555184
22420	0.7050352076	0.5451539191
22421	0.7050319224	0.5451527426
22422	0.7050352076	0.5451511739
22423	0.705032841	0.5451494343
22424	0.7050370448	0.5451477771
22425	0.7050370448	0.545145944
22426	0.705031393	0.5451450407
22427	0.7050384927	0.545143278
22428	0.7050441445	0.545141385
22429	0.705046511	0.5451400736
22430	0.7050497963	0.5451384597
22431	0.70504033	0.5451366914
22432	0.7050426966	0.5451350829
22433	0.7050374341	0.545132971
22434	0.7050337596	0.5451306294
22435	0.7050408593	0.5451289531
22436	0.7050441445	0.5451268547
22437	0.7050521628	0.5451250741
22438	0.7050408593	0.5451230925
22439	0.7050304745	0.5451207692
22440	0.7050361262	0.5451187613
22441	0.705050715	0.5451170059
22442	0.7050582044	0.5451149489
22443	0.7050540003	0.545112762
22444	0.705050715	0.5451112719
22445	0.7050540003	0.5451100675
22446	0.7050474297	0.545108635
22447	0.7050233747	0.5451065327
22448	0.7050239042	0.545104746
22449	0.7050384927	0.5451022977
22450	0.7050384927	0.5451010205
22451	0.7050432258	0.5450997004
22452	0.7050295559	0.5450979641
22453	0.7050271893	0.545096561
22454	0.7050304745	0.5450942306
22455	0.7050352076	0.5450924458
22456	0.7050399406	0.5450905702
22457	0.7050432258	0.5450889219
22458	0.705046511	0.5450872243
22459	0.7050399406	0.5450857292
22460	0.7050277188	0.545083706
22461	0.7050286373	0.5450824769
22462	0.705039022	0.5450801356
22463	0.7050352076	0.5450782419
22464	0.7050375741	0.5450765647
22465	0.7050432258	0.5450745847
22466	0.7050536106	0.5450733077
22467	0.7050441445	0.5450718151
22468	0.7050488776	0.5450702484
22469	0.7050616289	0.5450690511
22470	0.7050616289	0.5450678677
22471	0.7050681995	0.5450660335
22472	0.7050724037	0.5450645363
22473	0.7050724037	0.5450627654
22474	0.7050762179	0.5450607919
22475	0.7050771368	0.5450600329
22476	0.7050940927	0.5450584033
22477	0.7050917262	0.5450556705
22478	0.7050898882	0.5450540263
22479	0.7050955402	0.5450518931
22480	0.7050913357	0.5450501457
22481	0.7051073725	0.5450481892
22482	0.7051281421	0.5450465473
22483	0.7051111862	0.5450452013
22484	0.7051230181	0.5450431888
22485	0.7051281421	0.5450411677
22486	0.7051347134	0.5450388527
22487	0.7051525891	0.5450364032
22488	0.7051549555	0.5450349355
22489	0.7051578495	0.5450330641
22490	0.7051625822	0.5450308722
22491	0.7051696811	0.5450288178
22492	0.7051663954	0.5450264585
22493	0.7051729669	0.5450250868
22494	0.7051673148	0.5450231841
22495	0.7051663954	0.5450212196
22496	0.7051631096	0.5450194909
22497	0.7051574576	0.5450177089
22498	0.7051607433	0.5450156307
22499	0.7051607433	0.5450140156
22500	0.705158377	0.5450126646
22501	0.7051607433	0.5450106557
22502	0.7051702085	0.5450089017
22503	0.7051683696	0.5450072323
22504	0.7051556189	0.5450056009
22505	0.705158377	0.5450044034
22506	0.7051663954	0.54500282
22507	0.7051616627	0.5450009611
22508	0.7051607433	0.5449987687
22509	0.7051725748	0.5449965349
22510	0.7051773073	0.5449952444
22511	0.7051782268	0.5449937767
22512	0.7051800659	0.544991416
22513	0.7051673148	0.5449890376
22514	0.7051631096	0.5449874461
22515	0.7051734943	0.5449861891
22516	0.7051918972	0.5449844358
22517	0.7051966297	0.5449823146
22518	0.7052013621	0.5449807638
22519	0.7052088537	0.5449787295
22520	0.7052159524	0.5449761829
22521	0.7052093805	0.5449741036
22522	0.7052168721	0.5449724103
22523	0.7052272568	0.5449707048
22524	0.7052225244	0.5449692794
22525	0.7052272568	0.5449678499
22526	0.7052126664	0.5449661381
22527	0.7052126664	0.5449650522
22528	0.7052064874	0.5449630929
22529	0.7051999156	0.5449612273
22530	0.7052135861	0.5449588638
22531	0.7052159524	0.5449572983
22532	0.7052173988	0.5449552725
22533	0.7052192384	0.5449532163
22534	0.7052239708	0.5449514194
22535	0.7052248906	0.5449494933
22536	0.7052239708	0.5449475077
22537	0.7052361952	0.5449448601
22538	0.7052460537	0.5449425397
22539	0.7052347489	0.5449411568
22540	0.7052394813	0.5449392779
22541	0.7052352753	0.5449373372
22542	0.7052352753	0.5449357916
22543	0.7052409276	0.5449341886
22544	0.70524566	0.5449324724
22545	0.70524566	0.5449312057
22546	0.7052471061	0.5449294535
22547	0.7052414539	0.5449275607
22548	0.70524382	0.5449262411
22549	0.7052471061	0.5449242105
22550	0.7052584108	0.5449223503
22551	0.7052574907	0.5449206549
22552	0.705263143	0.5449192393
22553	0.7052711615	0.544917486
22554	0.7052758937	0.5449155368
22555	0.7052824662	0.5449137635
22556	0.7052730018	0.5449117067
22557	0.7052730018	0.5449093698
22558	0.705277734	0.5449082849
22559	0.7052866728	0.5449063771
22560	0.7052890389	0.5449048741
22561	0.7052970576	0.5449027132
22562	0.705300344	0.5449004808
22563	0.7053107287	0.5448989198
22564	0.7052965321	0.5448971867
22565	0.7053021847	0.5448946186
22566	0.7053078373	0.5448929563
22567	0.7053102035	0.5448913047
22568	0.705309283	0.5448895514
22569	0.705300344	0.5448875849
22570	0.7052994236	0.5448859571
22571	0.7052946914	0.5448839578
22572	0.7052904848	0.5448821799
22573	0.705295217	0.5448808581
22574	0.7053008694	0.54487897
22575	0.7053065219	0.5448767568
22576	0.7053046812	0.5448746527
22577	0.7053141453	0.544872408
22578	0.7053245297	0.5448703724
22579	0.7053179569	0.5448686202
22580	0.7053099385	0.5448669966
22581	0.7053226888	0.5448649537
22582	0.7053226888	0.5448632318
22583	0.7053245297	0.544861547
22584	0.7053245297	0.544859878
22585	0.7053339936	0.5448582982
22586	0.7053372801	0.5448571052
22587	0.7053259752	0.5448556309
22588	0.7053245297	0.5448532392
22589	0.7053165113	0.5448518784
22590	0.7053174317	0.5448500241
22591	0.7053094132	0.5448480572
22592	0.7053126997	0.5448467103
22593	0.7053254502	0.5448451334
22594	0.7053174317	0.5448430631
22595	0.7053141453	0.5448409079
22596	0.7053197977	0.544839247
22597	0.7053287367	0.544837211
22598	0.7053296572	0.5448351232
22599	0.7053320232	0.5448330403
22600	0.7053334686	0.5448308321
22601	0.7053495057	0.5448286155
22602	0.7053462191	0.5448274683
22603	0.7053476644	0.5448253644
22604	0.7053533169	0.5448240866
22605	0.7053518716	0.5448225263
22606	0.7053551582	0.5448208614
22607	0.7053518716	0.5448188753
22608	0.7053560789	0.5448170227
22609	0.7053584449	0.5448155308
22610	0.7053471397	0.5448141453
22611	0.7053438531	0.5448124622
22612	0.705339646	0.5448105914
22613	0.7053504263	0.5448086748
22614	0.7053504263	0.5448069416
22615	0.7053593656	0.5448051435
22616	0.7053608108	0.5448040573
22617	0.7053575242	0.5448025114
22618	0.7053608108	0.5448016511
22619	0.7053655427	0.5447998271
22620	0.7053608108	0.5447983663
22621	0.7053608108	0.5447981228
22622	0.7053715918	0.5447959215
22623	0.7053748786	0.5447945155
22624	0.7053668598	0.544792608
22625	0.7053763237	0.5447909005
22626	0.7053697502	0.5447881761
22627	0.7053697502	0.5447865252
22628	0.7053688294	0.5447839116
22629	0.705380659	0.5447818431
22630	0.7053801348	0.5447803644
22631	0.7053744821	0.5447783413
22632	0.7053763237	0.5447765496
22633	0.7053763237	0.5447750874
22634	0.7053852634	0.5447735947
22635	0.7053852634	0.5447718564
22636	0.7053852634	0.5447697552
22637	0.705400777	0.5447678628
22638	0.7053974901	0.5447662174
22639	0.7053932822	0.5447644452
22640	0.7053956481	0.5447631514
22641	0.7053970931	0.5447611572
22642	0.705379214	0.5447590505
22643	0.7053834216	0.5447574592
22644	0.7053801348	0.5447557689
22645	0.7053881535	0.544753881
22646	0.705379214	0.5447523788
22647	0.7053839458	0.5447503686
22648	0.7053863117	0.5447483411
22649	0.7053886776	0.5447467353
22650	0.7054023488	0.5447444617
22651	0.7054094464	0.5447425286
22652	0.7054254836	0.544740736
22653	0.7054264047	0.5447390277
22654	0.7054320575	0.5447370757
22655	0.7054269282	0.5447349112
22656	0.705429294	0.5447328429
22657	0.705432581	0.5447304189
22658	0.705429294	0.5447289415
22659	0.7054363914	0.5447269663
22660	0.7054354702	0.5447251942
22661	0.7054378359	0.5447232642
22662	0.7054434886	0.5447216752
22663	0.7054482201	0.5447197681
22664	0.705435868	0.5447179725
22665	0.705435868	0.5447163074
22666	0.7054396783	0.5447148716
22667	0.7054411229	0.5447137586
22668	0.7054444099	0.5447122317
22669	0.7054486181	0.5447103815
22670	0.7054433633	0.5447086998
22671	0.7054499375	0.5447072575
22672	0.7054437612	0.5447052207
22673	0.7054437612	0.5447033709
22674	0.7054442845	0.544701232
22675	0.7054442845	0.5446991748
22676	0.7054452058	0.544697309
22677	0.7054499375	0.5446958484
22678	0.7054641323	0.5446937457
22679	0.7054730725	0.5446923568
22680	0.7054834571	0.5446908752
22681	0.7054914759	0.5446887993
22682	0.7054825356	0.544687251
22683	0.7054962074	0.5446853015
22684	0.7054929201	0.5446837349
22685	0.7054905544	0.5446816241
22686	0.7054905544	0.5446806273
22687	0.7054905544	0.544678877
22688	0.7054985731	0.5446769279
22689	0.7055042262	0.5446752097
22690	0.7055113233	0.5446736089
22691	0.7055240735	0.5446717934
22692	0.7055264391	0.5446701831
22693	0.7055297266	0.5446677961
22694	0.7055377454	0.5446659816
22695	0.7055386673	0.5446638201
22696	0.7055433986	0.5446621679
22697	0.7055523394	0.5446606696
22698	0.70554853	0.5446584486
22699	0.7055589147	0.5446570959
22700	0.7055532614	0.544655223
22701	0.7055574711	0.5446532661
22702	0.7055622024	0.5446514785
22703	0.7055579927	0.5446502711
22704	0.7055660116	0.5446488576
22705	0.7055712643	0.5446466812
22706	0.7055703422	0.5446450004
22707	0.7055661326	0.5446430573
22708	0.705563767	0.5446415494
22709	0.7055670546	0.5446390127
22710	0.7055614015	0.5446376361
22711	0.7055557483	0.5446363279
22712	0.7055543047	0.5446347989
22713	0.7055533828	0.5446329756
22714	0.705564689	0.5446317395
22715	0.7055670546	0.5446302992
22716	0.7055703422	0.5446283741
22717	0.7055694202	0.5446260856
22718	0.7055618019	0.5446241378
22719	0.7055585143	0.5446223053
22720	0.7055457642	0.5446202501
22721	0.705554705	0.5446184248
22722	0.705556549	0.5446165286
22723	0.7055574711	0.544614894
22724	0.705549452	0.544613181
22725	0.7055664122	0.5446115498
22726	0.7055744313	0.5446096693
22727	0.7055711435	0.5446075013
22728	0.7055791627	0.5446060626
22729	0.7055806061	0.5446040853
22730	0.7055664122	0.5446026578
22731	0.7055697	0.544601458
22732	0.7055640465	0.5445994169
22733	0.7055673343	0.544597669
22734	0.7055658907	0.5445962499
22735	0.7055456426	0.5445940334
22736	0.7055423549	0.544592299
22737	0.7055480083	0.5445899961
22738	0.7055560274	0.544587879
22739	0.705550374	0.5445862314
22740	0.7055771978	0.5445844272
22741	0.7055762756	0.5445823211
22742	0.7055711435	0.5445804618
22743	0.7055786413	0.5445787963
22744	0.7055753535	0.5445773083
22745	0.7055771978	0.5445754763
22746	0.7055786413	0.5445738325
22747	0.7055913919	0.5445718562
22748	0.7055833727	0.5445696829
22749	0.7056017768	0.544568217
22750	0.7055842949	0.5445663747
22751	0.7055771978	0.5445646917
22752	0.7055852171	0.5445622623
22753	0.7055875828	0.544560217
22754	0.7055885051	0.5445588533
22755	0.7056031005	0.5445570309
22756	0.7056031005	0.5445554244
22757	0.705607311	0.5445532138
22758	0.7056049452	0.5445507773
22759	0.7056082334	0.5445482942
22760	0.7056049452	0.5445465004
22761	0.7056176962	0.5445449097
22762	0.7056049452	0.5445435554
22763	0.7056016571	0.5445417734
22764	0.7056105991	0.5445401062
22765	0.7056087543	0.5445382114
22766	0.705616253	0.5445364057
22767	0.7056105991	0.5445346796
22768	0.7056304471	0.5445320118
22769	0.7056408323	0.5445295875
22770	0.7056399097	0.5445279465
22771	0.7056375441	0.5445266623
22772	0.7056304471	0.5445251348
22773	0.705636101	0.5445232442
22774	0.7056384667	0.5445218019
22775	0.7056375441	0.5445203351
22776	0.7056318902	0.5445181199
22777	0.7056318902	0.5445162766
22778	0.7056328128	0.5445139365
22779	0.7056408323	0.5445122591
22780	0.7056384667	0.5445105458
22781	0.7056295246	0.5445086987
22782	0.7056257158	0.5445068383
22783	0.7056299265	0.5445056274
22784	0.705641755	0.5445038748
22785	0.7056464863	0.5445025523
22786	0.7056554286	0.5445004616
22787	0.7056539856	0.544498485
22788	0.705657274	0.5444968975
22789	0.7056497746	0.5444952153
22790	0.7056488519	0.5444932872
22791	0.7056483316	0.5444911024
22792	0.7056436002	0.54448952
22793	0.7056459659	0.5444876547
22794	0.7056468886	0.5444866143
22795	0.7056459659	0.5444845117
22796	0.7056587169	0.5444823842
22797	0.7056403119	0.5444804743
22798	0.7056516199	0.5444786343
22799	0.7056558311	0.544476514
22800	0.7056638509	0.5444744445
22801	0.7056629281	0.5444729849
22802	0.7056591195	0.5444716445
22803	0.7056685822	0.5444702851
22804	0.7056591195	0.5444683149
22805	0.7056652938	0.5444658274
22806	0.7056676594	0.5444642251
22807	0.7056695051	0.5444629086
22808	0.7056709479	0.5444617229
22809	0.7056652938	0.5444598451
22810	0.7056652938	0.5444586726
22811	0.705676602	0.5444571371
22812	0.7056798906	0.544455866
22813	0.705676602	0.5444542849
